수집일자,게임명,영상ID,영상제목,영상설명,게시일,채널ID,채널명,태그,카테고리ID,썸네일URL,defaultLanguage,duration,영상길이(초),영상길이(표시),dimension,definition,caption,licensedContent,privacyStatus,madeForKids,viewCount,likeCount,commentCount,구독자수,채널총조회수,채널업로드영상수,채널개설일,자막유형
2025-05-18,발로란트,YV8TEKljHAs,"발로란트에서 가장 ""에임만은 레디언트""라고 착각하는 티어.","치지직▶ https://chzzk.naver.com/ac3bfeb994347983d5252cb03c1a32b4
인스타▶ https://www.instagram.com/_byeoja_
업로드▶ 매주 금요일, 일요일 오후 7시
조준선▶ 0;s;1;P;c;5;o;1;0t;1;0l;3;0o;2;0a;1;0f;0;1b;0
감도▶ DPI 800, 인게임 0.43

BGM:
🎵Music provided by 브금대통령
🎵Track : Grumpy Cat - https://youtu.be/dVtWRSVQ7x0
Kevin MacLeod의 Brandenburg Concerto No4-1 BWV1049 - Classical Whimsical에는 크리에이티브 커먼즈 저작자 표시 4.0 라이선스가 적용됩니다. https://creativecommons.org/licenses/by/4.0/
출처: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100303
아티스트: http://incompetech.com/

발로란트에서 가장 ""에임만은 레디언트""라고 착각하는 티어.
#발로란트 #레디언트 #플래티넘",2024-03-10T10:00:20Z,UCZT-4BjAbauu7doFxO9Q3fw,벼자,,20,,,PT7M13S,433,07:13,,,,,,,13271,184,26,45800,,,,skip
2025-05-18,발로란트,eCiFj-6eneU,묘수 덩어리,"#발로란트 #발로 #오멘 

🎵Music provided by 브금대통령
🎵Track : 조별과제 - https://youtu.be/wLuWmPrJkSk",2024-03-10T07:00:21Z,UCybfHuHkJRzGDymek2Dsqvw,최덕수,,22,,,PT11M2S,662,11:02,,,,,,,211996,2361,528,117000,,,,skip
2025-05-18,발로란트,OSRVseLo9Mc,"잼민이들이 엄마 지갑 훔쳐서 산다는 ""프라임 카람빗"" 발로란트 칼 1티어 스킨은 이겁니다..","#발로란트 #발로란트스킨 #valorant 

냄새 굿즈 사러 가기: https://marpple.shop/kr/naemsae

●냄새 치지직: https://chzzk.naver.com/dea324663d15465b004ec270865599fa
●냄새 인스타: https://www.instagram.com/soato52

컴퓨터 사양
CPU : AMD Ryzen 7800X3D
그래픽카드 : AMD Radeon SAPPHIRE RX 7800 XT
쿨러 : PCCOOLER G6
메인보드 : ASRock B650 PG Lightning
SSD : Micron P5 Plus M.2 NVMe 1TB
램 : Micron Crucial DDR5 32GB (16GB X 2)
파워 : FSP HYDRO PRO 800W 80PLUS Bronze
케이스 : DLX21 RGB MESH 강화유리 블랙",2024-03-10T06:56:19Z,UCpCBP5cVIBvezPI1LKFMYjA,냄새,,20,,,PT16M28S,988,16:28,,,,,,,251308,2233,360,300000,,,,skip
2025-05-18,발로란트,-ZJq6yrpqIE,광대라 불리던 한 프로게이머의 염원 | 발로란트 퍼시픽 킥오프 젠지 하이라이트,"#발로란트 #발로란트챔피언스투어 #geng 

2024 시즌 여러모로 사연 많은 감독 코치 선수들이 모인 발로란트 팀 

젠지 이스포츠의 성장 드라마를 담았습니다.

텍스쳐 형님 마드리드 한식당 제육 맛집 꼭 찾으시길 기원합니다.

[SOURCE]
--------------------------------------------------------------------------------------------------------------
Video// @ValorantEsportsKR 
//https://bj.afreecatv.com/valorant

BGM// 라이엇 게임즈 제공 https://www.leagueoflegends.com/ko-kr/news/community/riot-music-creator-safe-guidelines/

https://www.youtube.com/watch?v=G0fWrlyG5I8
https://www.youtube.com/watch?v=ek-672uRnhQ
https://www.youtube.com/watch?v=73biv_83WgI
https://www.youtube.com/watch?v=tLcziIisVKM
https://www.youtube.com/watch?v=EcwLGLBS2cE

--------------------------------------------------------------------------------------------------------------",2024-03-10T04:00:07Z,UC3kVT7zilzGf_7fIEkc4dDA,한딱,,20,,,PT21M27S,1287,21:27,,,,,,,439188,5077,347,44600,,,,skip
2025-05-18,발로란트,HcEzTKLRiok,발로란트 1티어 근본 스킨 TOP 5 | 셰리프 편,"#발로란트스킨리뷰 #발로란트 #발로란트근본스킨

- 다시 한번 곰마왕 채널을 믿고 구독해주신 모든 여러분들께 진심으로 감사드립니다 ♥️",2024-03-10T03:30:05Z,UCmfc9B58jP_o6EIZHm8AiMw,곰마왕,,20,,,PT3M54S,234,03:54,,,,,,,83231,561,239,18200,,,,skip
2025-05-18,발로란트,lvLbKsc6yXc,엔트리가 가능한 연막 '오멘' 활용법 기초 l 발로란트 연막강의 달콤쿠마,"#발로란트 #오멘 #연막강의

치지직  : https://chzzk.naver.com/3d4c317dad2ccf5244d8d4daef79e667
Discord : https://discord.gg/TXKJe4b
TiktTok : https://www.tiktok.com/@dalcomkuma?_t=8fRKBklMQcc&_r=1

마우스 : G PRO X SUPERLIGHT2 
마우스 패드 : 겜용이 패드 V2
키보드 : CHERRY G80-3000S TKL RGB 
감도 : 800dpi / 0.24
조준선 : 0;P;c;8;u;000000FF;o;1;b;1;f;0;0t;3;0l;1;0v;0;0g;1;0o;0;0a;1;0f;0;1t;1;1l;4;1g;1;1o;0;1a;1;1m;0;1f;0

BGM - HlIM, Hxllx_Itx_Mx",2024-03-09T23:00:23Z,UCkRm-wO9os9yAptXmOQqa9A,달콤쿠마[KUMA],,20,,,PT4M45S,285,04:45,,,,,,,3853,41,13,7570,,,,skip
2025-05-18,발로란트,zOHelPGIzws,발로란트 영어 발음이 좋으면 이기는 미니게임,"참여는 디스코드로 :) 영어 잘하면 이기는 미니게임입니다.

📢밴쿠버의 디스코드: http://discord.gg/vancouverkr
🧀밴쿠버 치지직: https://chzzk.naver.com/af1e566fa2b545b948d6a811c799d624
🌐문의: vancouvervalorant@gmail.com

#발로란트",2024-03-09T08:27:19Z,UChLqHuZV0PENIBYxDgXyPLQ,밴쿠버,,20,,,PT12M45S,765,12:45,,,,,,,29348,412,53,230000,,,,skip
2025-05-18,발로란트,ZSrDeSgmW3g,손오공 [발로란트 매드무비],"손오공 - Seventeen

dpi 800 0.27",2024-03-09T05:04:30Z,UCWLm3Erh_cQCg-OylZyxOhg,망고푸딩한조각,,20,,,PT2M15S,135,02:15,,,,,,,1158,18,8,567,,,,skip
2025-05-18,발로란트,rBjH_jEGI1Q,"발로란트""20살"" 초 저감도 매드무비 | VALORANT MONTAGE",#발로란트 #발로란트매드무비,2024-03-09T02:09:15Z,UCIu5-MBeAC5pjoITstkjNig,아침목장,,20,,,PT2M35S,155,02:35,,,,,,,7992,43,22,507,,,,skip
2025-05-18,발로란트,wViz7ZYuq20,발로란트를 망하게 할 뻔 했던 최악의 버그 20가지 모음 ㅣ 발로란트 마닥개,"😘조준선 질문과 소통을 위한 디스코드 링크
마닥개 디스코드 채널 : https://discord.gg/QDw96Mqv3q

컷편집,더빙 : 마닥개
이펙트,편집 : 미미광어
🐶문의 메일 : woocky961027@gmail.com
🐶인게임설정 : [DPI800 / 0.3] 그래픽설정 : [모두낮음]
🐶생방송 : https://www.twitch.tv/madakgae
🐶멤버쉽 : https://www.youtube.com/channel/UCAtGPbK4AWmeoaREsNLLZhg/join
⭐장비 - 게임컴[5800x / 3070 / B550] 
⭐장비 - 송출컴[3600x / 1660s / B350] 
⭐모니터 - BenQ2546K
⭐마우스 - 신형 잠자리 VXE R1 PRO
⭐키보드 - Steelseires Apex pro 2023 TKL Wireless
⭐헤드셋 - Steelseires ARCTIS NOVA7 Wireless
⭐마우스패드 - 겜용이 GB5050 v2
🐶마닥개 Youtube 채널을 찾아주셔서 감사합니다.
항상 유익하고 재미있는 영상으로 보답하는 마닥개가 되겠습니다!
------------------------------------------------------------------------------------------------

#마닥개 #발로란트 #조준선",2024-03-09T01:00:32Z,UCAtGPbK4AWmeoaREsNLLZhg,마닥개_MADAKGAE,,20,,,PT9M5S,545,09:05,,,,,,,327582,2985,183,142000,,,,skip
2025-05-18,발로란트,cDYlq9TIHpY,'악마의 샷건 장인' 유명 유튜버와 맞짱떴습니다 오퍼 끌어치기에 놀라버림ㅋㅋㅋ [발로란트],"》김블루 VIP멤버쉽 가입하기!! :  https://www.youtube.com/channel/UCNzcxCN_Hh_lu5RCSFXKgGQ/join
》김블루 시청자 디코 공지방!! : https://discord.gg/z9pY7PJ
》김블루 인스타 : https://www.instagram.com/kimblue_37/?hl=ko
》트위치 바로가기: https://www.twitch.tv/rainblue37
》김블루 팬카페!! : https://cafe.naver.com/bloodang
★지금 구독하기와 좋아요버튼을 꾹 눌러달라구!!★
》제가 직접 3년째 사용 중인 컴퓨터 오버시스템 링크 - https://oversystem.co.kr/
사장님이 너무나 착하십니다 김블루 보고 왔다고 적어주세요! 

문의 & 스폰 문의 - kimblue@googlegroups.com


-------------------------------------------------------------------------------------
#김블루 #발로란트 #치킨쿤 #빅헤드 #잉망두 #임나은 #갓데드

0:00 오프닝
0:28 저지의 악마
3:00 보법이 다른 샷건
3:30 블짱의 미친 컨트롤 ㄷㄷ
5:36 아웃로 2킬
5:58 오퍼 등장
6:50 썸네일
7:40 역전판
8:25 나이가 먹었구나
8:55 (썸네일) 하이라이트 짱 재미씀
11:10 배그할사람",2024-03-08T10:00:24Z,UCNzcxCN_Hh_lu5RCSFXKgGQ,악동 김블루,,20,,,PT11M49S,709,11:49,,,,,,,583207,4887,119,2100000,,,,skip
2025-05-18,발로란트,3-SaJRRGgm0,상위 랭커들은 이 방법으로 티어 올렸습니다ㅣ발로란트 강의,"▶ 안녕하세요 재그입니다.
     문의 : JAGKorea5@gmail.com
     방송링크 : https://chzzk.naver.com/8173632202ff211ec2a22cc70dc2e66f
     디스코드 : https://discord.gg/ytnRHNjBs4

▶ 장비 및 설정
mouse : g-pro super light 
mousepad : GB5050 V2
keybord : 스틸 시리즈 Apex Pro 2023 TKL
res : 1920x1080
sens : dpi 800 0.25
점 조준선 코드 : 0;P;o;1;d;1;f;0;0l;2;0v;1;0g;1;0o;0;0a;1;0f;0;1b;0
십자선(1212) 조준선 코드 : 
0;s;1;P;c;7;u;000000FF;o;1;f;0;0t;1;0l;2;0o;2;0a;1;0f;0;1b;0;S;c;0

=====================================

[00:00] 서론
[00:17] 1. 꼭 알아두세요
[01:27] 2. 요원 숙련도
[03:27] 3. 죽은 이유 분석하기
[05:21] 4. 자가 피드백 방법
[07:47] 5. 소통
[10:20] 6. 본인만의 루틴
[11:36] 마무리

#발로란트 #재그 #발로란트강의 #에임 #에임연습",2024-03-08T09:15:00Z,UCWKOw78U77xw8alsPSW_AeA,재그,,22,,,PT12M10S,730,12:10,,,,,,,75410,1132,156,37000,,,,skip
2025-05-18,발로란트,E-2MpBSJtlA,궁 이렇게만 사용하면 오멘 장인 l 발로란트 연막강의 달콤쿠마,"#발로란트 #연막강의 #오멘

치지직  : https://chzzk.naver.com/3d4c317dad2ccf5244d8d4daef79e667
Discord : https://discord.gg/TXKJe4b
TiktTok : https://www.tiktok.com/@dalcomkuma?_t=8fRKBklMQcc&_r=1

마우스 : G PRO X SUPERLIGHT2 
마우스 패드 : 겜용이 패드 V2
키보드 : CHERRY G80-3000S TKL RGB 
감도 : 800dpi / 0.24
조준선 : 0;P;c;8;u;000000FF;o;1;b;1;f;0;0t;3;0l;1;0v;0;0g;1;0o;0;0a;1;0f;0;1t;1;1l;4;1g;1;1o;0;1a;1;1m;0;1f;0

BGM - HlIM, Hxllx_Itx_Mx",2024-03-21T23:00:12Z,UCkRm-wO9os9yAptXmOQqa9A,달콤쿠마[KUMA],,20,,,PT8M46S,526,08:46,,,,,,,1539,29,2,7570,,,,skip
2025-05-18,발로란트,VPoGRAUHmwY,프라임 이거 와이리 쫀독한데?,"#발로란트 #발로 #최덕수 

🎵Music provided by 브금대통령
🎵Track : 조별과제 - https://youtu.be/wLuWmPrJkSk",2024-03-21T22:00:27Z,UCybfHuHkJRzGDymek2Dsqvw,최덕수,,22,,,PT9M22S,562,09:22,,,,,,,218425,2333,452,117000,,,,skip
2025-05-18,발로란트,V1CX2WQvOFo,발로란트를 나락으로 보낼 뻔 했던 발로란트 심각한 버그 TOP10 모음 ㅣ 발로란트 마닥개,"😘조준선 질문과 소통을 위한 디스코드 링크
마닥개 디스코드 채널 : https://discord.gg/QDw96Mqv3q

컷편집,더빙 : 마닥개
이펙트,편집 : 미미광어
🐶문의 메일 : woocky961027@gmail.com
🐶인게임설정 : [DPI800 / 0.3] 그래픽설정 : [모두낮음]
🐶생방송 : https://www.twitch.tv/madakgae
🐶멤버쉽 : https://www.youtube.com/channel/UCAtGPbK4AWmeoaREsNLLZhg/join
⭐장비 - 게임컴[5800x / 3070 / B550] 
⭐장비 - 송출컴[3600x / 1660s / B350] 
⭐모니터 - BenQ2546K
⭐마우스 - 신형 잠자리 VXE R1 PRO
⭐키보드 - Steelseires Apex pro 2023 TKL Wireless
⭐헤드셋 - Steelseires ARCTIS NOVA7 Wireless
⭐마우스패드 - 겜용이 GB5050 v2
🐶마닥개 Youtube 채널을 찾아주셔서 감사합니다.
항상 유익하고 재미있는 영상으로 보답하는 마닥개가 되겠습니다!
------------------------------------------------------------------------------------------------

#마닥개 #발로란트 #조준선",2024-03-21T09:58:42Z,UCAtGPbK4AWmeoaREsNLLZhg,마닥개_MADAKGAE,,20,,,PT8M18S,498,08:18,,,,,,,230460,3731,241,142000,,,,skip
2025-05-18,발로란트,-9kvYkxv1B4,[발로란트]스펙터에서 팬텀소리가난다고?? 프로토콜 스펙터 리뷰!,"재밌게 보시구 구독과 좋아요 부탁드립니다!
오후 5시이후 치지직에서 생방송하고있습니다! 
https://chzzk.naver.com/e22e1d86ac0b86c2ecd968d3ec7884ce


Music provided by 브금대통령
Track : 스파이 - https://youtu.be/skbPY7Inl5o

🎵Music provided by 브금대통령
🎵Track : 사르르 녹는 귀여운 BGM 모음 3탄! - https://youtu.be/czajaQpTBds

#발로란트 #valorant #쩡찬",2024-03-21T05:38:57Z,UCZC7gnfcjS0fvaMxTVatelg,쩡찬-발로란트-,,20,,,PT6M59S,419,06:59,,,,,,,1676,16,5,169,,,,skip
2025-05-18,발로란트,d-EMn4w0vks,[발로란트]🔥다이아큐에서 45킬 양학 ㅋㅋㅋ🔥,🔥초월자 불멸 큐에서 45킬 양학 ㅋㅋㅋ🔥#발로란트에이스 #발로란트 #발로란트제트 #첫영상 #게임 #구독 #매드무비 #제트매드무비 #짧은영상 #이비온 #방탄소년단 #뉴진스 #에스파 #원탭 #제트매드무비 #발로란트#보고싶어요,2024-03-20T22:00:26Z,UCUUBtDKrGIgN1miTOnwE75Q,승이리,,22,,,PT4M55S,295,04:55,,,,,,,2770,23,29,260,,,,skip
2025-05-18,발로란트,yWsf3N7GlVo,발로란트 한국섭 잼민이와 대결했습니다 ㅋㅋㅋㅋㅋㅋ,"▶망개 트위치: https://www.twitch.tv/mmange2
▶망개 팬카페: https://cafe.naver.com/mmange2/215
▶️망개 인스타: https://www.instagram.com/mmange2/?hl=ko
▶️망개 개인 문의: mmange2o0o@gmail.com
▶️망개 광고 문의: biz@pixelnetwork.co.kr
▶️망개 팬심: https://fancim.me/celeb/profile.aspx?cu_id=mmange2
▶️망개 트위터: https://twitter.com/momomang2

____________________________________________________________________
#망개 #발로란트 






썸네일: 야나낭
편집자: 알람모드",2024-03-20T13:44:39Z,UCNKam43W5s-LfRMKcd9Jg5Q,망개,,24,,,PT10M27S,627,10:27,,,,,,,7833,239,38,130000,,,,skip
2025-05-18,발로란트,jqan73ixN3A,잔잔한 발로란트 매드무비,감도 : 800dpi 0.35,2024-03-20T13:11:16Z,UCkNKglFWERfv4nGaRnTwPJw,checkmate9,,22,,,PT2M36S,156,02:36,,,,,,,642,10,8,26,,,,skip
2025-05-18,발로란트,2RbyUjVagdE,남자 목소리 들리니까 바로 조용히하는 귀여운 잼민이 [발로란트],"⭐ 구독과 좋아요는 유튜브 운영에 큰 힘이 됩니다 ⭐
오늘 영상도 재미있게 봐주셔서 감사합니다 
좋은 하루 보내세요 :) 아자뵤
@쪼주흑역사 
────────────────────────

💜 유튜브 : https://www.youtube.com/@Hoengeng
💜 생방송 : https://chzzk.naver.com/86934caf8c62b9bb4e2338db47cb0c56
💜 팬카페 : https://cafe.naver.com/hoengeng
💜 인스타 : https://www.instagram.com/hoeng.__.a
💜 문의 : hoengeng@naver.com 

────────────────────────
#호엥엥 #발로란트 #즐겜",2024-03-20T09:00:02Z,UCsAgjUx7bdGu3Boy8lywL8A,호엥엥,,20,,,PT8M32S,512,08:32,,,,,,,6587,72,28,26700,,,,skip
2025-05-18,발로란트,fnnSLiGzYiE,일상 브이로그ㅣVCT Pacific 발로란트 경기 직관가기ㅣ성수 맛집,,2024-03-19T12:36:37Z,UCK59z6aABnk5S26gQsFwK2w,하세 hasse,,22,,,PT15M52S,952,15:52,,,,,,,1122,12,2,3,,,,skip
2025-05-18,발로란트,runtpTyiKjY,그 유튜버 따라하는 X끼,"#발로란트 #맛좋은호박벌 #패러디 

패러디 원본영상 : https://youtu.be/IFG8ou9YCRE?si=LWW-oE8Rd7Uimg42

@YummyBumblebee. 님 패러디 영상입니다.",2024-03-19T11:01:00Z,UCeLJ8qR0ON9nt6fNxKnS8RA,뺑민,,20,,,PT6M20S,380,06:20,,,,,,,228629,4126,261,9340,,,,skip
2025-05-18,발로란트,0bz6iBqYyMA,발로란트 '48라운드' 레전드 게임 했습니다 ㅋㅋㅋㅋㅋㅋㅋㅋ,본채널 : https://www.youtube.com/channel/UCs2yuJwlg2TsOtUeDSZF3_g,2024-03-19T08:45:00Z,UCAgIdC8n3nc9mTbTSKerQ6A,투정상,,22,,,PT5M49S,349,05:49,,,,,,,77182,984,112,22300,,,,skip
2025-05-18,발로란트,b-psBjFlp14,너무 대놓고 핵쓰길래 화면공유 해달라했더니 ㅋㅋㅋㅋ 말도안되는 플레이 보여주는 핵쟁이 검거ㅣ발로란트 김규태,"#발로란트 #김규태 #핵쟁이 

영상 봐주셔서 항상 감사드립니다.
구독하기 좋아요 댓글 한번씩 부탁드릴게요. 열심히하겠습니다 :)

Twitch : https://www.twitch.tv/kimgyutae_ow
Instargram : https://www.instagram.com/1998.11.6/
Facebook : https://www.facebook.com/kimgyutae1638
Discord : https://discord.gg/fcDUYYbCws
방송 관련 메일 : Gyutae1638@naver.com

장비 
Monitor : ASUS ROG SWIFT PG259QN [360hz]
Sub Monitor : Asus XG27V [144hz]
Mouse :  Gpro Super Light
Keyborad : SteelSeries Apex pro mini 
Mouse Pad : Artisan Hayateotsu XSOFT XL

Valorant : DPI 1000 0.451 / ZOOM 0.9
OverWatch : DPI 1000, 5 / ZOOM 30

타임라인
0:00 시작
1:02 디스코드통화
2:40 디코라이브(실력확인)
16:56 원격
17:52 스푸퍼확인
24:39 계정정지확인",2024-03-19T06:27:31Z,UCz4b1O9sT73P8DWwx6OvQwg,김규태,,20,,,PT26M59S,1619,26:59,,,,,,,74374,903,351,102000,,,,skip
2025-05-18,발로란트,8DKoigBFjHw,라키아의 부활 | GEN.G vs EDG [마스터즈 마드리드],"#발로란트 #발로란트챔피언스투어 #geng 

매번 좋지 않은 스텟과 함께 비난의 화살을 홀로 맞던 라키아,

그는 과연 웃을 수 있을까요?

[발로란트 마스터즈 마드리드 스위스 스테이지 GEN.G vs EDG 딱시보기.]

SOURCE - @ValorantEsportsKR 
https://www.youtube.com/watch?v=GMhoiyepTT0

Music: Rights Free Sound
Music Link: https://www.youtube.com/watch?v=fc6U0StkC3c&list=RDfc6U0StkC3c&start_radio=1

https://www.youtube.com/watch?v=lK6QXbYKzhA",2024-03-19T04:00:04Z,UC3kVT7zilzGf_7fIEkc4dDA,한딱,,20,,,PT10M56S,656,10:56,,,,,,,241790,2123,136,44600,,,,skip
2025-05-18,발로란트,AYJDveJjm68,"단언컨대, 발로란트 역사상 가장 미친경기 PRX vs TH","방송일자: 24.03.18

[타임라인]

00:38 PRX VS TH 1경기
13:15 PRX VS THG 2경기
28:58 PRX VS TH 3경기

초심잃지않고 열심히 하겠습니다. 영상봐주셔서 감사합니다!

영상을 재밌게 봐주셨다면
좋아요, 구독 부탁드릴게요 !! *_*

또 궁금하신게 있다면 댓글에 남겨주세요!

LIKE and SUBSCRIBE if you enjoyed this video!
WATCH ME LIVE ON chzzk!
____________________________________________________________________

치지직 : https://chzzk.naver.com/c68b8ef525fb3d2fa146344d84991753
인스타그램 ID : d_obby2
____________________________________________________________________

영상에 관한 문의는 jamdo@enchantenter.co.kr 으로 문의주세요!

#도현 #PRX #TH",2024-03-18T13:12:18Z,UC-Pn1i_ot4qmG4l7wMZPvyw,도현,,20,,,PT43M25S,2605,43:25,,,,,,,82147,774,43,181000,,,,skip
2025-05-18,발로란트,vPyOuCgc5Dk,발로란트 ㅈㄴ 즐겁게 하는법,"발로란트 웃으면서 죽고 재밌게 킬 하는법
#발로란트 #아락시스 #병맛",2024-03-18T10:15:06Z,UCp_Ahum5c3oqg_U9Z7HVb9w,밝은 정민이,,20,,,PT2M47S,167,02:47,,,,,,,3003,28,15,3090,,,,skip
2025-05-18,발로란트,9PUKbBGQr_0,[발로란트] 저 배그 랭커 출신 스나수입니다.. ‘킬당 5천원 미션’ 받은 스나 변태ㅋㅋㅋㅋ,"》김블루 VIP멤버쉽 가입하기!! :  https://www.youtube.com/channel/UCNzcxCN_Hh_lu5RCSFXKgGQ/join
》김블루 시청자 디코 공지방!! : https://discord.gg/z9pY7PJ
》김블루 인스타 : https://www.instagram.com/kimblue_37/?hl=ko
》트위치 바로가기: https://www.twitch.tv/rainblue37
》김블루 팬카페!! : https://cafe.naver.com/bloodang
★지금 구독하기와 좋아요버튼을 꾹 눌러달라구!!★
》제가 직접 3년째 사용 중인 컴퓨터 오버시스템 링크 - https://oversystem.co.kr/
사장님이 너무나 착하십니다 김블루 보고 왔다고 적어주세요! 

문의 & 스폰 문의 - kimblue@googlegroups.com


-------------------------------------------------------------------------------------
#김블루 #발로란트
0:00 하이라이트
0:22 첫판 클러치
1:13 비호감이었네
1:25 저격변태 오퍼 5연승
3:47 썸네일 그 판
4:40 3오퍼 전략
6:14 실프형 우리 버려
6:42 승리시 킬당 5천원
7:35 마샬 노줌샷
10:18 나은님 매드무비",2024-03-18T10:00:05Z,UCNzcxCN_Hh_lu5RCSFXKgGQ,악동 김블루,,20,,,PT10M49S,649,10:49,,,,,,,442372,3962,106,2100000,,,,skip
